date       ,market-price       ,mvrv                ,200w     ,market-cap               ,fees-usd-per-transaction ,fng
2019-02-18 , 3926.53           ,0.895668922540636   , 3926.53 ,  68355631803.90543      ,0.325041794131476        ,61.0
2019-02-22 , 4139.6            ,0.9281416774421838  , 4139.6  ,  69137557093.74919      ,0.437014729582108        ,61.8
2019-02-26 , 3833.23           ,0.8731382215468126  , 3833.23 ,  66694928597.91584      ,0.375138468313133        ,39.8
2019-03-02 , 3814.58           ,0.8747275930750387  , 3814.58 ,  66778152971.874176     ,0.286647422329177        ,38.4
2019-03-06 , 3886.82           ,0.8825480910618615  , 3886.82 ,  67488122488.02001      ,0.534873557164148        ,52.2
2019-03-10 , 3881.09           ,0.8933806198340758  , 3881.09 ,  68330374469.00959      ,0.34887826429922         ,55.4
2019-03-14 , 3936.5            ,0.918780725728861   , 3936.5  ,  68686224591.145004     ,0.481901030733407        ,55.2
2019-03-18 , 4029.11           ,0.9181790934325408  , 4029.11 ,  70860321223.43668      ,0.303633707735043        ,56.8
2019-03-22 , 4011.92           ,0.9205995798420585  , 4011.92 ,  69735041621.61375      ,0.361824583634967        ,48.0
2019-03-26 , 4048.51           ,0.9212216587995736  , 4048.51 ,  70587699977.0825       ,0.385942280463952        ,47.0
2019-03-30 , 4114.16           ,0.998548394951803   , 4114.16 ,  72649046385.67625      ,0.590947052294201        ,59.4
2019-04-03 , 4911.24           ,1.1423306167515015  , 4911.24 ,  87314390260.18564      ,1.98543207226587         ,63.0
2019-04-07 , 5268.71           ,1.2033378672850814  , 5268.71 ,  92235059822.13464      ,1.24887844950027         ,64.8
2019-04-11 , 5072.85           ,1.1568238847447303  , 5072.85 ,  89194492850.25966      ,1.46480824086428         ,56.4
2019-04-15 , 5196.65           ,1.1702862537471317  , 5196.65 ,  91671037518.48882      ,1.05376100296338         ,59.2
2019-04-19 , 5309.28           ,1.2051817336973263  , 5309.28 ,  93769016243.2284       ,1.13447212807449         ,61.6
2019-04-23 , 5434.19           ,1.2121506638825863  , 5434.19 ,  95962893306.77007      ,1.71256543866316         ,58.0
2019-04-27 , 5301.29           ,1.179427201354026   , 5301.29 ,  91535159544.7909       ,0.781747290238045        ,41.6
2019-05-01 , 5390.16           ,1.2275054748093932  , 5390.16 ,  93608520003.80995      ,0.78772424889514         ,58.6
2019-05-05 , 5684.47           ,1.3047834355032417  , 5684.47 , 101192858915.1034       ,1.08811705884609         ,65.0
2019-05-09 , 6348.02           ,1.3682156511036672  , 6348.02 , 107071146729.42632      ,1.78026390269507         ,73.4
2019-05-13 , 7992.69           ,1.7024823747355446  , 7992.69 , 132040441360.37527      ,2.13841444279872         ,77.0
2019-05-17 , 7265.05           ,1.700734950489049   , 7265.05 , 140371756970.36722      ,4.56500249326611         ,69.0
2019-05-21 , 7625.93           ,1.7395467827727382  , 7625.93 , 138580912944.27005      ,4.22872793214319         ,66.2
2019-05-25 , 8744.42           ,1.8246834433641288  , 8744.42 , 155134040504.4263       ,3.04825644536002         ,69.4
2019-05-29 , 8272.46           ,1.7921265312323762  , 8272.46 , 154093749117.69464      ,3.99058466169516         ,65.6
2019-06-02 , 8134.92           ,1.677761215213416   , 8134.92 , 149526519801.04086      ,3.40408771220541         ,48.0
2019-06-06 , 7998.29           ,1.6878884839054076  , 7998.29 , 141304350516.9263       ,2.59633426451481         ,49.4
2019-06-10 , 7917.58           ,1.6861313581697388  , 7917.58 , 141184726742.968        ,2.24652118098193         ,58.0
2019-06-14 , 8859.47           ,1.7533977903095184  , 8859.47 , 153539528886.16147      ,2.69191372733264         ,77.2
2019-06-18 , 9281.7            ,1.9637922995543367  , 9281.7  , 161182194399.4784       ,2.70853250929368         ,82.2
2019-06-22 ,10814.48           ,2.219269801439893   ,10814.48 , 197677305511.35483      ,3.72025474710426         ,82.8
2019-06-26 ,11132.85           ,2.5128716323938134  ,11132.85 , 206187368233.33255      ,5.90710825316984         ,77.0
2019-06-30 ,10578.72           ,2.270528421534369   ,10578.72 , 191134396046.87427      ,3.66167684671237         ,69.6
2019-07-04 ,10955.16           ,2.208600460713598   ,10955.16 , 196118496020.8326       ,2.66832443065582         ,70.8
2019-07-08 ,12586.78           ,2.4078448161076307  ,12586.78 , 225801579887.42477      ,2.1068118419945          ,77.2
2019-07-12 ,11389.1            ,2.2223912596773405  ,11389.1  , 209475733532.29092      ,2.14695186052901         ,47.2
2019-07-16 , 9674.28           ,2.0452724146472208  , 9674.28 , 172755402038.54092      ,1.79393068587175         ,35.0
2019-07-20 ,10587.41           ,1.967008427577406   ,10587.41 , 194623925449.57727      ,1.64964443441377         ,40.0
2019-07-24 , 9875.17           ,1.8453159988909544  , 9875.17 , 173190034529.68692      ,1.63909621219846         ,31.4
2019-07-28 , 9501.33           ,1.7944571695308247  , 9501.33 , 172260976965.75598      ,0.919680288439669        ,22.0
2019-08-01 ,10529.55           ,1.9189466854292039  ,10529.55 , 194033283634.7745       ,1.39939085568274         ,60.4
2019-08-05 ,11465.67           ,2.1323598272960527  ,11465.67 , 207493365053.65195      ,1.43361245943909         ,56.2
2019-08-09 ,11282.22           ,2.0496557840670704  ,11282.22 , 202133989936.1974       ,2.2461122888257          ,51.4
2019-08-13 ,10016.96           ,1.9094024505552216  ,10016.96 , 183243266585.05258      ,2.23010787402228         ,22.6
2019-08-17 ,10317.6            ,1.8460543050422458  ,10317.6  , 186365903004.687        ,1.26480895604865         ,26.6
2019-08-21 ,10111.98           ,1.8531033496657572  ,10111.98 , 178499410905.98907      ,1.71071832168382         ,24.2
2019-08-25 ,10360.28           ,1.8099142404244155  ,10360.28 , 182106167067.96835      ,0.756380019554686        ,33.2
2019-08-29 , 9577.99           ,1.7122289989309472  , 9577.99 , 169892546230.5977       ,0.928415616731284        ,21.6
2019-09-02 ,10621.29           ,1.8543785071430248  ,10621.29 , 181898531666.27563      ,0.875537167107363        ,39.2
2019-09-06 ,10487.21           ,1.855268650662334   ,10487.21 , 184061557142.96838      ,1.09443777488288         ,41.8
2019-09-10 ,10159.32           ,1.7850520930718545  ,10159.32 , 183040209884.37463      ,1.12429108787714         ,39.0
2019-09-14 ,10310.43           ,1.80824253315068    ,10310.43 , 185825539919.76425      ,0.718465785558893        ,38.8
2019-09-18 ,10275.88           ,1.7826676091302975  ,10275.88 , 177237696295.83292      ,0.958491614545631        ,37.6
2019-09-22 , 9683.38           ,1.6152819295556846  , 9683.38 , 179467328141.40585      ,0.643133304464001        ,34.2
2019-09-26 , 8193.9            ,1.438720973278591   , 8193.9  , 142833893603.385        ,0.757686622358845        ,26.6
2019-09-30 , 8322.92           ,1.4671425899401913  , 8322.92 , 147474475261.97873      ,1.06976201979276         ,36.0
2019-10-04 , 8147.69           ,1.4377472207636481  , 8147.69 , 146353310297.91626      ,0.671349035510914        ,30.4
2019-10-08 , 8587.92           ,1.4537493745561283  , 8587.92 , 149150076132.5517       ,0.674920399304331        ,39.4
2019-10-12 , 8283.76           ,1.4730335214665595  , 8283.76 , 149333898998.95795      ,0.573480068078046        ,37.8
2019-10-16 , 8076.78           ,1.4037630339772702  , 8076.78 , 142851206679.82156      ,0.693174097245866        ,40.2
2019-10-20 , 8222.52           ,1.4508175653024538  , 8222.52 , 146687685077.08295      ,0.4365767164328          ,37.0
2019-10-24 , 8666.79           ,1.323599765417636   , 8666.79 , 166353972643.48917      ,0.709897658487492        ,40.0
2019-10-28 , 9433.35           ,1.6568589510165719  , 9433.35 , 164768805515.36417      ,1.16252624482986         ,52.4
2019-11-01 , 9301.18           ,1.607876476764838   , 9301.18 , 165394399094.79126      ,1.16052627514748         ,52.2
2019-11-05 , 9343.34           ,1.6364514882437147  , 9343.34 , 166291202959.89542      ,1.22675299744174         ,51.4
2019-11-09 , 9037.12           ,1.5507067358754065  , 9037.12 , 157442936813.38272      ,0.84726147816622         ,39.2
2019-11-13 , 8632.32           ,1.5060959101746854  , 8632.32 , 155057834745.05167      ,0.941506154398722        ,39.2
2019-11-17 , 8175.99           ,1.4723995680366735  , 8175.99 , 147489881629.4267       ,0.679099553741991        ,34.4
2019-11-21 , 7286.35           ,1.312391359384644   , 7286.35 , 130574840538.54126      ,0.89050913236974         ,23.4
2019-11-25 , 7163.63           ,1.2286611276124348  , 7163.63 , 129072875358.59334      ,0.806160206599305        ,22.0
2019-11-29 , 7557.72           ,1.3401977090700739  , 7557.72 , 135483306512.96613      ,0.796011329979424        ,29.4
2019-12-03 , 7192.85           ,1.30641160553923    , 7192.85 , 134984654167.18709      ,0.553872119316978        ,24.6
2019-12-07 , 7522.39           ,1.3377395172222428  , 7522.39 , 134514385739.58293      ,0.476905662317346        ,30.0
2019-12-11 , 7189.16           ,1.28197507727303    , 7189.16 , 129375346795.31209      ,0.60888858596641         ,22.8
2019-12-15 , 6879.54           ,1.2654979543494345  , 6879.54 , 128339038023.43709      ,0.550241039690093        ,21.2
2019-12-19 , 7190.17           ,1.2788602183542017  , 7190.17 , 129409230052.60376      ,0.638353332902171        ,22.0
2019-12-23 , 7250.69           ,1.2942513769165422  , 7250.69 , 137308717414.06209      ,0.465031464230959        ,28.2
2019-12-27 , 7301.07           ,1.3170409610178144  , 7301.07 , 131314851120.4423       ,0.379063082312015        ,37.8
2019-12-31 , 7175.68           ,1.295696515796985   , 7175.68 , 126780882469.27045      ,0.3642814071957          ,38.2
2020-01-04 , 7351.57           ,1.3178588982815167  , 7351.57 , 136731225359.1142       ,0.31362859357195         ,39.8
2020-01-08 , 7817.92           ,1.4444673725883557  , 7817.92 , 141636826644.74515      ,0.797559971333301        ,45.4
2020-01-12 , 8105.24           ,1.5061680367434318  , 8105.24 , 146879670403.90585      ,0.41553243857684         ,52.0
2020-01-16 , 8900.34           ,1.5752521111518702  , 8900.34 , 161991518178.71793      ,0.635615160118378        ,52.8
2020-01-20 , 8722.26           ,1.539767167256877   , 8722.26 , 156930576421.3538       ,0.458515308810101        ,50.0
2020-01-24 , 8327.36           ,1.5103031217587883  , 8327.36 , 151238953455.7288       ,0.427680014249043        ,43.0
2020-01-28 , 9279.81           ,1.6641212973940425  , 9279.81 , 170121180691.6663       ,0.610528708582643        ,56.0
2020-02-01 , 9314.56           ,1.6598351673072278  , 9314.56 , 170314365671.3538       ,0.539328694210698        ,57.6
2020-02-05 , 9755.66           ,1.7044880727819582  , 9755.66 , 171831285828.90588      ,0.646349647840744        ,56.4
2020-02-09 , 9854.79           ,1.7602334143394185  , 9854.79 , 184585435578.90588      ,0.629750954674672        ,55.6
2020-02-13 ,10368.53           ,1.7830737025397472  ,10368.53 , 185543397564.90097      ,1.07157634286058         ,63.0
2020-02-17 ,10180.65           ,1.6841457620609388  ,10180.65 , 178603812924.21835      ,0.711064131334146        ,49.2
2020-02-21 , 9669.63           ,1.7061960030698615  , 9669.63 , 175846819814.84335      ,0.674567171104883        ,45.0
2020-02-25 , 8785.52           ,1.5120084835485905  , 8785.52 , 157782313935.9371       ,0.696835433033085        ,40.6
2020-02-29 , 8534.17           ,1.4780305164357608  , 8534.17 , 161336792897.39542      ,0.523003183862084        ,38.2
2020-03-04 , 9067.39           ,1.5117112778612392  , 9067.39 , 165893272000.26004      ,0.586698423854668        ,39.4
2020-03-08 , 7931.94           ,1.4638393148974433  , 7931.94 , 144494736126.0413       ,0.458046801973722        ,19.8
2020-03-12 , 5609.03           ,0.9530734474107592  , 5609.03 ,  98181043421.97163      ,1.08868300434723         ,10.4
2020-03-16 , 5357.61           ,0.9732256059284868  , 5357.61 ,  97601326553.6455       ,1.13799991384835         ,10.2
2020-03-20 , 6189.85           ,1.0983536810608128  , 6189.85 ,                         ,1.78560484166505         ,10.0
2020-03-24 , 6698.46           ,1.2093764657060049  , 6698.46 , 117682361791.63507      ,1.0702667382949          ,13.0
2020-03-28 , 5885.41           ,1.138660463402871   , 5885.41 , 118049909424.86945      ,0.740414420784793        ,10.4
2020-04-01 , 6809.11           ,1.2285114986244126  , 6809.11 , 123814388854.16632      ,0.595457236225901        ,13.2
2020-04-05 , 7343.2            ,1.24796608086735    , 7343.2  , 131360727419.2705       ,0.38605682483986         ,17.0
2020-04-09 , 6873.24           ,1.290443441654043   , 6873.24 , 125845810284.37465      ,0.594117983768802        ,15.4
2020-04-13 , 6871.95           ,1.2417099412457568  , 6871.95 , 126308023739.583        ,0.390110704535921        ,15.0
2020-04-17 , 7259.36           ,1.3071650794148817  , 7259.36 , 130417731282.29132      ,0.634051209521079        ,16.0
2020-04-21 , 7130.99           ,1.2491002319640316  , 7130.99 , 125719682924.47882      ,0.515074176133559        ,18.8
2020-04-25 , 7699.27           ,1.3698672957077387  , 7699.27 , 138510767612.49963      ,0.74743033347111         ,25.4
2020-04-29 , 8628.77           ,1.4986246135133152  , 8628.77 , 161185458573.63556      ,1.30320406784667         ,38.0
2020-05-03 , 8885.93           ,1.5960931197784802  , 8885.93 , 163266793797.85397      ,1.82151343648637         ,42.2
2020-05-07 , 9821.8            ,1.745511829896688   , 9821.8  , 165385331430.16113      ,2.45777629001632         ,52.8
2020-05-11 , 8814.53           ,1.5507769523120272  , 8814.53 ,                         ,2.54708041668451         ,40.2
2020-05-15 , 9385.7            ,1.6631906428837702  , 9385.7  , 179177529595.5181       ,4.95503458023075         ,43.0
2020-05-19 , 9510.67           ,1.7018743193217554  , 9510.67 , 178344026188.0205       ,6.42914180341742         ,48.4
2020-05-23 , 8730.73           ,1.6039918317657782  , 8730.73 , 169767650242.708        ,3.69219349697898         ,40.8
2020-05-27 , 9569.21           ,1.6238723304736467  , 9569.21 , 173781626509.6351       ,2.36918688128054         ,44.8
2020-05-31 ,10204.23           ,1.6695588556680563  ,10204.23 , 175639771614.3226       ,2.2550053508218          ,52.2
2020-06-04 , 9623.75           ,1.6869712649484208  , 9623.75 , 179924017538.15073      ,1.90321315927668         ,53.8
2020-06-08 , 9775.15           ,1.698295335799982   , 9775.15 , 175374624391.86166      ,1.27630329010085         ,53.0
2020-06-12 , 9473.5            ,1.6369534614868173  , 9473.5  , 169858967908.72363      ,0.88455687970373         ,38.6
2020-06-16 , 9454.81           ,1.6462305765051122  , 9454.81 , 171088836529.42676      ,1.40363451252628         ,39.2
2020-06-20 , 9284.78           ,1.6411924517005139  , 9284.78 , 178104717284.6351       ,0.981710394257909        ,38.4
2020-06-24 , 9240.85           ,1.5812752766096412  , 9240.85 , 168311418807.03094      ,1.27653907153377         ,43.2
2020-06-28 , 9185.35           ,1.5769473852227922  , 9185.35 , 168253350282.42157      ,0.673697335950307        ,42.2
2020-07-02 , 9072.42           ,1.5658186000041     , 9072.42 , 167325700863.8018       ,1.50889758486723         ,40.2
2020-07-06 , 9256.23           ,1.5923346911517784  , 9256.23 , 170930350982.8122       ,1.00015012677777         ,43.0
2020-07-10 , 9235.96           ,1.5877092987041832  , 9235.96 , 169993676018.61948      ,1.28367046528809         ,42.0
2020-07-14 , 9193.51           ,1.578304921801223   , 9193.51 , 169726892007.8122       ,1.61181855013175         ,42.8
2020-07-18 , 9214.66           ,1.5706842541298094  , 9214.66 , 168981102794.53094      ,2.23926806714143         ,43.4
2020-07-22 , 9613.11           ,1.6309414301349372  , 9613.11 , 172268704233.20282      ,3.67601432725504         ,53.2
2020-07-26 ,11042.4            ,1.6894337572199045  ,11042.4  , 180817961866.53616      ,2.51085427154793         ,67.2
2020-07-30 ,11343.88           ,1.8972174290226749  ,11343.88 , 204317962258.333        ,6.06362537624933         ,76.2
2020-08-03 ,11194.25           ,1.940662732399829   ,11194.25 , 211953637491.34082      ,4.39956743002628         ,75.2
2020-08-07 ,11767.6            ,1.9389403223146207  ,11767.6  , 219440869798.8278       ,4.94176360603888         ,78.0
2020-08-11 ,11573.11           ,1.8877014729127806  ,11573.11 , 217377440630.8296       ,5.03549580816253         ,77.4
2020-08-15 ,11914.01           ,1.9483431214432003  ,11914.01 , 222120889912.8903       ,2.56059439243148         ,81.8
2020-08-19 ,11865.82           ,1.9133465906523854  ,11865.82 , 217040685482.81216      ,5.21382821704613         ,79.0
2020-08-23 ,11763.93           ,1.850014097943581   ,11763.93 , 215326407693.09863      ,2.3972598274732753       ,76.0
2020-08-27 ,11534.75           ,1.8637924870170832  ,11534.75 , 212343404539.71326      ,4.219870678434581        ,76.4
2020-08-31 ,11923.25           ,1.9304524019876836  ,11923.25 , 221746923018.4893       ,3.5486845678575203       ,79.0
2020-09-04 ,10159.62           ,1.6678021294975574  ,10159.62 , 186747456018.22888      ,5.356555300517122        ,40.8
2020-09-08 ,10227.83           ,1.6360473430217892  ,10227.83 , 187964785109.24454      ,2.5571293773815347       ,39.2
2020-09-12 ,10330.77           ,1.690566939390505   ,10330.77 , 192811497004.81747      ,2.0034358577317          ,40.8
2020-09-16 ,10943.89           ,1.752809199615322   ,10943.89 , 202823606577.2784       ,2.4741851199823692       ,47.4
2020-09-20 ,10430.46           ,1.7520958419642538  ,10430.46 , 193581559788.41122      ,1.3891759718324936       ,44.2
2020-09-24 ,10692.84           ,1.6775493147700875  ,10692.84 , 197418643041.79663      ,2.7006032402489955       ,44.4
2020-09-28 ,10840.8            ,1.7232976551117258  ,10840.8  , 199915128647.7285       ,2.1059191899274934       ,46.2
2020-10-02 ,10551.77           ,1.7012375170850251  ,10551.77 , 197599902672.26538      ,4.083656083970861        ,41.4
2020-10-06 ,10670.8            ,1.6990340476875847  ,10670.8  , 201629447068.2289       ,3.7819971609232237       ,46.0
2020-10-10 ,11376.61           ,1.8104797575899314  ,11376.61 , 211944258713.5414       ,2.863405058363661        ,53.6
2020-10-14 ,11503.73           ,1.809908348082816   ,11503.73 , 211570865358.5935       ,2.656080742140803        ,53.8
2020-10-18 ,11758.16           ,1.8032733196478994  ,11758.16 , 217019688183.3331       ,1.7993792536301436       ,56.6
2020-10-22 ,12944.52           ,2.006386566076983   ,12944.52 , 240583499819.66122      ,6.285089285809221        ,73.8
2020-10-26 ,13651.47           ,                    ,13651.47 , 245388125082.77417      ,5.752067801423124        ,68.6
2020-10-30 ,13810.32           ,2.0544149876246967  ,13810.32 ,                         ,13.129840128849542       ,72.4
2020-11-03 ,14155.59           ,2.058192339422227   ,14155.59 , 269418196254.24622      ,11.871891136589499       ,75.8
2020-11-07 ,15490.6            ,2.27855105555577    ,15490.6  , 285101446352.26886      ,7.673814934872026        ,88.0
2020-11-11 ,16295.57           ,2.3620257837775687  ,16295.57 , 302322528679.33936      ,5.213674989764986        ,88.2
2020-11-15 ,16725.15           ,2.3492973287208123  ,16725.15 , 316556945435.80707      ,2.6838456994318904       ,87.8
2020-11-19 ,18687.45           ,2.543011104930075   ,18687.45 , 348575412300.2342       ,5.433656184584319        ,91.2
2020-11-23 ,19172.52           ,2.5740653364661696  ,19172.52 , 353175743947.656        ,3.5079325984150387       ,91.8
2020-11-27 ,17732.42           ,2.4193648437308553  ,17732.42 , 316149879893.09863      ,4.421837643393106        ,87.8
2020-12-01 ,19226.97           ,2.5468929221379852  ,19226.97 , 348613119583.6811       ,7.405563838500065        ,92.6
2020-12-05 ,19377.66           ,2.528719693309092   ,19377.66 , 354555449786.1976       ,4.686759043207698        ,94.2
2020-12-09 ,18247.76           ,2.3973756124575107  ,18247.76 , 339949244714.4528       ,4.1216454555904125       ,89.6
2020-12-13 ,19276.59           ,2.464815197779431   ,19276.59 , 358260425569.4041       ,2.7188771318260834       ,92.0
2020-12-17 ,23150.79           ,2.7374667638198362  ,23150.79 , 430621509455.7288       ,12.046406024922556       ,93.0
2020-12-21 ,23824.99           ,2.8198150192665397  ,23824.99 , 444656996574.29755      ,11.916995795131013       ,90.4
2020-12-25 ,26443.21           ,3.0415055547984577  ,26443.21 , 468887895666.08044      ,7.297509672371263        ,92.2
2020-12-29 ,28856.59           ,3.055996557724575   ,28856.59 , 542491097176.30176      ,8.410156419112946        ,93.2
2021-01-02 ,33000.78           ,3.2092724458779127  ,33000.78 , 581604191295.565        ,8.400988666872713        ,93.6
2021-01-06 ,39486.04           ,3.796264287296398   ,39486.04 , 715012282253.3849       ,11.26630534983695        ,93.0
2021-01-10 ,35544.94           ,3.126396477104467   ,35544.94 , 597982713541.1775       ,10.977942573564283       ,86.0
2021-01-14 ,36828.52           ,3.464588781045731   ,36828.52 , 711651649160.0365       ,16.36282244994702        ,83.6
2021-01-18 ,36020.13           ,3.1655850453367034  ,36020.13 , 679940754467.1871       ,9.705959227466364        ,78.0
2021-01-22 ,32099.74           ,2.799870295575985   ,32099.74 , 608300646810.0258       ,11.292711587658864       ,65.6
2021-01-26 ,30419.17           ,2.7078997751385203  ,30419.17 , 597977424343.1512       ,7.720712671247752        ,67.2
2021-01-30 ,33136.46           ,2.797112261853552   ,33136.46 , 632536766006.5695       ,15.105368318268411       ,76.8
2021-02-03 ,37002.09           ,3.1201602369419983  ,37002.09 , 678716152013.685        ,14.267639368142085       ,80.8
2021-02-07 ,46364.3            ,3.167921039688258   ,46364.3  , 787798707684.0496       ,11.45013229284553        ,90.2
2021-02-11 ,47471.4            ,3.584006520764067   ,47471.4  , 917057141505.8595       ,28.50803937284562        ,92.8
2021-02-15 ,49160.1            ,3.7809170140779496  ,49160.1  , 962376665813.0526       ,18.903332523449883       ,93.8
2021-02-19 ,56001.2            ,3.9646937367980275  ,56001.2  ,1049504909169.9718       ,25.060581577828714       ,92.0
2021-02-23 ,50624.84           ,3.3828187376917676  ,50624.84 , 876127440621.544        ,30.85654781127625        ,76.6
2021-02-27 ,45113.92           ,3.087956278063583   ,45113.92 , 921560623744.5273       ,15.321531752273685       ,53.0
2021-03-03 ,48448.91           ,3.309851225761379   ,48448.91 , 914691562824.63         ,20.081708400459792       ,78.6
2021-03-07 ,52299.33           ,3.3335936239719777  ,52299.33 ,1012785396333.0732       ,13.73474769040813        ,77.4
2021-03-11 ,57253.28           ,3.704829619240321   ,57253.28 ,1071990503105.2086       ,21.52641955062327        ,73.8
2021-03-15 ,56872.38           ,3.4228806035794044  ,56872.38 ,1050746895424.0889       ,22.08740214714156        ,72.2
2021-03-19 ,58085.8            ,3.5498447205485935  ,58085.8  ,1103172145662.37         ,21.676746170367544       ,72.4
2021-03-23 ,52508.23           ,3.268904502122008   ,52508.23 ,1033741421054.6879       ,14.137088191445995       ,61.0
2021-03-27 ,55783.71           ,3.2701430971863235  ,55783.71 ,1046495488383.0336       ,12.71628388499337        ,71.0
2021-03-31 ,58736.92           ,3.3964920934436926  ,58736.92 ,1102075086944.5315       ,18.10024900171318        ,74.2
2021-04-04 ,59054.1            ,3.315933467813411   ,59054.1  ,1075616569512.2399       ,15.770919488138981       ,73.4
2021-04-08 ,58102.58           ,3.218400254866535   ,58102.58 ,1085648502102.865        ,18.804707104262462       ,71.8
2021-04-12 ,63554.44           ,3.2991173556047833  ,63554.44 ,1172247905520.7034       ,18.95188877458195        ,75.4
2021-04-16 ,60087.09           ,3.3711881955640766  ,60087.09 ,                         ,39.39264581237137        ,77.2
2021-04-20 ,53808.8            ,2.908320600989605   ,53808.8  ,1041443859425.7001       ,59.85844264985348        ,66.2
2021-04-24 ,49075.58           ,2.616398965000497   ,49075.58 , 949555562698.4379       ,29.02194839114216        ,34.4
2021-04-28 ,53584.15           ,2.9007139060746363  ,53584.15 ,1024531261727.7347       ,26.857866212967238       ,56.2
2021-05-02 ,57213.33           ,2.851526047286589   ,57213.33 ,1065159471001.7513       ,20.55797541656836        ,62.2
2021-05-06 ,57380.27           ,2.839052832554968   ,57380.27 ,1103109212851.3547       ,20.014748396079465       ,67.2
2021-05-10 ,56750.0            ,2.793227315371035   ,56750.0  ,1073189097182.422        ,19.21120694446092        ,60.0
2021-05-14 ,46736.58           ,2.3851640386017783  ,46736.58 , 901387541289.0543       ,13.841469618791853       ,24.0
2021-05-18 ,36964.27           ,1.9993814844243862  ,36964.27 , 765426888171.0582       ,13.40578760877589        ,17.0
2021-05-22 ,34754.54           ,1.8998253816982928  ,34754.54 , 716888794214.8441       ,17.159382807974318       ,13.6
2021-05-26 ,38445.29           ,1.8387817867234737  ,38445.29 , 637440524457.8535       ,13.250583805575332       ,21.8
2021-05-30 ,37310.54           ,1.8557836590057055  ,37310.54 , 700455418569.5316       ,7.2217026237832          ,18.2
2021-06-03 ,36885.51           ,1.8762209256227318  ,36885.51 , 674814206087.5002       ,7.513880953319125        ,23.2
2021-06-07 ,33450.19           ,1.668137842427886   ,33450.19 , 707921030677.2998       ,5.244371402720911        ,15.4
2021-06-11 ,35494.9            ,1.825246016147951   ,35494.9  ,                         ,6.954110734164162        ,24.6
2021-06-15 ,38324.87           ,2.0200126771557056  ,38324.87 , 753999101980.8785       ,6.439971039413672        ,29.6
2021-06-19 ,35592.35           ,1.786253091432055   ,35592.35 , 669036899210.2871       ,4.708340415988513        ,20.0
2021-06-23 ,34639.38           ,1.7337675856575059  ,34639.38 , 646811666137.4401       ,8.061537460447216        ,22.0
2021-06-27 ,34456.67           ,                    ,34456.67 ,                         ,7.177179225940275        ,25.0
2021-07-01 ,33856.86           ,1.7811664295970997  ,33856.86 , 652406758764.1625       ,10.614911610227953       ,24.8
2021-07-05 ,34211.01           ,1.7773046328297377  ,34211.01 , 638740369930.5999       ,7.233005636592207        ,25.0
2021-07-09 ,33515.57           ,1.6991752008213112  ,33515.57 , 637384829575.5216       ,3.919572117822382        ,21.0
2021-07-13 ,32814.61           ,1.6878464357399519  ,32814.61 , 609938114333.3624       ,4.519262067207424        ,20.6
2021-07-17 ,31783.49           ,1.6155026818512268  ,31783.49 , 593021097342.4559       ,2.186896337683462        ,20.2
2021-07-21 ,32297.89           ,1.6704659960288182  ,32297.89 , 588033078186.7196       ,1.916524668756355        ,19.8
2021-07-25 ,37318.14           ,1.9069569505052706  ,37318.14 , 695075730573.8287       ,1.9146921479710364       ,33.4
2021-07-29 ,42214.15           ,2.0665369853763966  ,42214.15 , 784888685650.5215       ,2.2489527832586544       ,56.6
2021-08-02 ,38138.0            ,1.952754655752802   ,38138.0  , 742774538354.6881       ,2.230378609406082        ,46.0
2021-08-06 ,44634.13           ,2.188380568095696   ,44634.13 , 833324704544.4017       ,2.2598071680357603       ,66.8
2021-08-10 ,45611.46           ,2.268992628187876   ,45611.46 , 872502344350.3912       ,2.438608452200614        ,70.2
2021-08-14 ,47056.41           ,2.3133650385340614  ,47056.41 , 870574486842.5302       ,2.453180620375733        ,72.6
2021-08-18 ,46734.65           ,2.310092628225007   ,46734.65 , 851092293776.273        ,2.8152116750038814       ,72.2
2021-08-22 ,49523.5            ,2.43590919762957    ,49523.5  , 913882286303.9167       ,2.9780267481972347       ,77.2
2021-08-26 ,49056.86           ,2.3527571241609495  ,49056.86 , 923237054376.4098       ,2.111370266040749        ,74.8
2021-08-30 ,47155.87           ,2.3518209313244363  ,47155.87 , 910319819589.8217       ,2.4029998309880587       ,72.4
2021-09-03 ,49947.38           ,2.4047265609122124  ,49947.38 , 942450871252.6855       ,3.2468233458644935       ,74.2
2021-09-07 ,46078.38           ,2.2279194640437443  ,46078.38 , 869134812784.1826       ,3.5572621274723617       ,52.4
2021-09-11 ,46059.12           ,2.17269373297232    ,46059.12 , 860121409070.024        ,2.250638797028186        ,36.2
2021-09-15 ,47785.26           ,2.2624477347530276  ,47785.26 , 903613721297.7861       ,3.022143026203619        ,49.6
2021-09-19 ,42901.56           ,2.0217988197599794  ,42901.56 , 886518374983.2555       ,1.9618965571083138       ,35.6
2021-09-23 ,42815.56           ,2.0214639907870806  ,42815.56 , 839865288220.9642       ,2.260371308838653        ,28.6
2021-09-27 ,41011.16           ,2.0006745780146398  ,41011.16 , 818342462304.6881       ,2.1433706956650065       ,23.8
2021-10-01 ,47727.1            ,2.1909431167717996  ,47727.1  , 863870133272.517        ,2.726000880745027        ,46.6
2021-10-05 ,55343.76           ,2.398073007195988   ,55343.76 ,1040330550979.3053       ,2.4517990686995383       ,70.6
